Course,Status,Instructor,Section Details
CE 240-A - Introduction to Geosciences,Introduction to Geosciences,Closed,
CE 240-RA - Introduction to Geosciences,Introduction to Geosciences,Closed,
CE 261-A - Mechanics of Materials,Mechanics of Materials,Open,
CE 322-A - Engineering Design VI,Engineering Design VI,Open,
CE 342-A - Fluid Mechanics,Fluid Mechanics,Closed,
CE 342-B - Fluid Mechanics,Fluid Mechanics,Open,
CE 342-LA - Fluid Mechanics,Fluid Mechanics,Open,
CE 342-LB - Fluid Mechanics,Fluid Mechanics,Open,
CE 342-LC - Fluid Mechanics,Fluid Mechanics,Closed,
CE 342-RA - Fluid Mechanics,Fluid Mechanics,Open,
CE 342-RB - Fluid Mechanics,Fluid Mechanics,Open,
CE 373-A - Structural Analysis,Structural Analysis,Open,
CE 381-A - Civil Engineer Measurements Lab,Civil Engineer Measurements Lab,Open,
CE 381-LA - Civil Engineer Measurements Lab,Civil Engineer Measurements Lab,Open,
CE 381-LB - Civil Engineer Measurements Lab,Civil Engineer Measurements Lab,Closed,
CE 423-A - Engineering Design VII,Engineering Design VII,Open,
CE 484-A - Reinforced Concrete Design,Reinforced Concrete Design,Open,
CE 486-A - Structural Steel Design,Structural Steel Design,Open,
CE 508-A - Transportation Engineering,Transportation Engineering,Open,
CE 518-A - Advanced Mechanics of Materials,Advanced Mechanics of Materials,Open,
CE 518-A-U - Advanced Mechanics of Materials,Advanced Mechanics of Materials,Open,
CE 519-A - Advanced Structural Analysis,Advanced Structural Analysis,Open,
CE 519-A-U - Advanced Structural Analysis,Advanced Structural Analysis,Open,
CE 525-A - Engineering Hydrology,Engineering Hydrology,Open,
CE 541-WS - Proj Mgmt for Construction,Proj Mgmt for Construction,Open,
CE 546-A - Machine Learning and Analytics in Civil Engineering Applications,Machine Learning and Analytics in Civil Engineering Applications,Open,
CE 561-A - Fundamentals of Remote Sensing,Fundamentals of Remote Sensing,Open,
CE 565-A - Num Methods for Civil & Env Engr,Num Methods for Civil & Env Engr,Open,
CE 578-A - Coastal and Flood Plain Engineering,Coastal and Flood Plain Engineering,Open,
CE 649-A - Earth Supporting Structures,Earth Supporting Structures,Open,
CE 660-A - Adv. Steel Structures,Adv. Steel Structures,Open,
CE 702-A - Practicum in CE,Practicum in CE,Open,
CE 930-A - Civil Engineering Qualifying Exam - Written,Civil Engineering Qualifying Exam - Written,Open,
CE 931-A - Civil Engineering Qualifying Exam - Oral,Civil Engineering Qualifying Exam - Oral,Open,
CE 940-A - Civil Engineering Proposal Defense,Civil Engineering Proposal Defense,Open,
CE 960-A - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-B - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-C - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-D - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-E - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-F - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-G - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-H - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-I - Research in CE (PHD),Research in CE (PHD),Open,
CE 960-J - Research in CE (PHD),Research in CE (PHD),Open,
CH 115-A - General Chemistry I,General Chemistry I,Open,
CH 115-C - General Chemistry I,General Chemistry I,Open,
CH 115-E - General Chemistry I,General Chemistry I,Open,
CH 115-F - General Chemistry I,General Chemistry I,Open,
CH 115-G - General Chemistry I,General Chemistry I,Open,
CH 115-H - General Chemistry I,General Chemistry I,Open,
CH 115-I - General Chemistry I,General Chemistry I,Open,
CH 115-J - General Chemistry I,General Chemistry I,Open,
CH 115-K - General Chemistry I,General Chemistry I,Open,
CH 115-QUIZ - General Chemistry I,General Chemistry I,Open,
CH 115-QUIZtba - General Chemistry I,General Chemistry I,Open,
CH 117-C - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-D - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-E - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-F - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-G - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-H - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-I - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-J - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-K - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 117-L - General Chemistry Lab I,General Chemistry Lab I,Open,
CH 243-A - Organic Chemistry I,Organic Chemistry I,Open,
CH 243-B - Organic Chemistry I,Organic Chemistry I,Open,
CH 243-RA - Organic Chemistry I,Organic Chemistry I,Closed,
CH 243-RB - Organic Chemistry I,Organic Chemistry I,Open,
CH 243-RC - Organic Chemistry I,Organic Chemistry I,Open,
CH 243-RD - Organic Chemistry I,Organic Chemistry I,Closed,
CH 245-A - Organic Chemistry Lab I,Organic Chemistry Lab I,Closed,
CH 245-B - Organic Chemistry Lab I,Organic Chemistry Lab I,Closed,
CH 245-C - Organic Chemistry Lab I,Organic Chemistry Lab I,Open,
CH 245-D - Organic Chemistry Lab I,Organic Chemistry Lab I,Closed,
CH 301-A - Professional Ethics for Scientific Research,Professional Ethics for Scientific Research,Closed,
CH 301-B - Professional Ethics for Scientific Research,Professional Ethics for Scientific Research,Open,
CH 362-A - Instr Analysis - Spect/Chrom,Instr Analysis - Spect/Chrom,Closed,
CH 362-LA - Instr Analysis - Spect/Chrom,Instr Analysis - Spect/Chrom,Closed,
CH 362-LB - Instr Analysis - Spect/Chrom,Instr Analysis - Spect/Chrom,Open,
CH 412-A - Inorganic Chemistry I,Inorganic Chemistry I,Open,
CH 412-LA - Inorganic Chemistry I,Inorganic Chemistry I,Open,
CH 498-A - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-B - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-C - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-D - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-E - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-F - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-G - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-H - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-I - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-J - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-K - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 498-L - Senior Capstone Research Project I,Senior Capstone Research Project I,Closed,
CH 498-M - Senior Capstone Research Project I,Senior Capstone Research Project I,Open,
CH 520-A - Advanced Physical Chem,Advanced Physical Chem,Open,
CH 520-A-U - Advanced Physical Chem,Advanced Physical Chem,Open,
CH 564-A - AI/ML Enabled Drug Discovery and Synthesis,AI/ML Enabled Drug Discovery and Synthesis,Open,
CH 580-A - Biochemistry I,Biochemistry I,Open,
CH 580-A-U - Biochemistry I,Biochemistry I,Open,
CH 646-A - Chem of Natural Products,Chem of Natural Products,Open,
CH 660-A - Advanced Instrumental Analysis,Advanced Instrumental Analysis,Open,
CH 700-A - Seminar in Chemistry,Seminar in Chemistry,Open,
CH 701-A - Practicum in CH,Practicum in CH,Open,
CH 800-A - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-B - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-C - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-D - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-E - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-F - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-G - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-H - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-I - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 800-J - Special Rsrch Prob in Chemistry,Special Rsrch Prob in Chemistry,Open,
CH 801-A - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-B - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-C - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-D - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-E - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-F - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-G - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 801-H - Special Problems in Chemistry,Special Problems in Chemistry,Open,
CH 900-A - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-B - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-C - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-D - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-E - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-F - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-G - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 900-H - Masters Thesis Chem/ChemicalBiol,Masters Thesis Chem/ChemicalBiol,Open,
CH 930-A - Chemistry Qualifying Exam,Chemistry Qualifying Exam,Open,
CH 960-A - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-B - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-C - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-D - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-E - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-F - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-G - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CH 960-H - Dissertatn in Chem/ChemicalBiol,Dissertatn in Chem/ChemicalBiol,Open,
CHE 210-A - Process Analysis,Process Analysis,Open,
CHE 233-A - Chemical Engineering Thermodynamics I,Chemical Engineering Thermodynamics I,Open,
CHE 233-RA - Chemical Engineering Thermodynamics I,Chemical Engineering Thermodynamics I,Open,
CHE 332-A - Separation Operations,Separation Operations,Open,
CHE 333-A - Chemical Engineering Thermodynamics II,Chemical Engineering Thermodynamics II,Closed,
CHE 333-B - Chemical Engineering Thermodynamics II,Chemical Engineering Thermodynamics II,Open,
CHE 333-RA - Chemical Engineering Thermodynamics II,Chemical Engineering Thermodynamics II,Closed,
CHE 333-RB - Chemical Engineering Thermodynamics II,Chemical Engineering Thermodynamics II,Open,
CHE 336-A - Fluid Mechanics,Fluid Mechanics,Open,
CHE 423-A - Engineering Design VII,Engineering Design VII,Open,
CHE 432-A - Chemical Engineering Laboratory,Chemical Engineering Laboratory,Open,
CHE 432-LA - Chemical Engineering Laboratory,Chemical Engineering Laboratory,Closed,
CHE 432-LB - Chemical Engineering Laboratory,Chemical Engineering Laboratory,Open,
CHE 432-LC - Chemical Engineering Laboratory,Chemical Engineering Laboratory,Open,
CHE 432-LD - Chemical Engineering Laboratory,Chemical Engineering Laboratory,Open,
CHE 521-A - Chem & Material Thermodynamics,Chem & Material Thermodynamics,Open,
CHE 530-A - Intro to Pharma. Manufacturing,Intro to Pharma. Manufacturing,Open,
CHE 530-WS - Intro to Pharma. Manufacturing,Intro to Pharma. Manufacturing,Open,
CHE 535-WS - Good Mfg. Prac. Pharma. Facilities Dsgn.,Good Mfg. Prac. Pharma. Facilities Dsgn.,Open,
CHE 540-A - Validation in Life Sci. Mfg.,Validation in Life Sci. Mfg.,Open,
CHE 542-A - Data Science in Pharmaceutical Development,Data Science in Pharmaceutical Development,Open,
CHE 580-A - Biofuels Engineering Technology,Biofuels Engineering Technology,Open,
CHE 580-A-U - Biofuels Engineering Technology,Biofuels Engineering Technology,Open,
CHE 588-A - Electrochemical Materials and Devices for Energy and Sustainability,Electrochemical Materials and Devices for Energy and Sustainability,Open,
CHE 620-A - Chem. Eng Thermodynamics,Chem. Eng Thermodynamics,Open,
CHE 626-A - Manfctrng of Biophmctcl Products,Manfctrng of Biophmctcl Products,Open,
CHE 628-WS1 - Mfg. &Pkg. of Pharma. OSD Products,Mfg. &Pkg. of Pharma. OSD Products,Open,
CHE 632-A - Advanced Momentum Transfer,Advanced Momentum Transfer,Open,
CHE 661-A - Dsgn. of Control Systems,Dsgn. of Control Systems,Open,
CHE 682-A - Colloids & Interfacial Phenomena,Colloids & Interfacial Phenomena,Open,
CHE 700-A - Seminar in Chem. Engr'g,Seminar in Chem. Engr'g,Open,
CHE 707-A - Practicum in CHE/MT,Practicum in CHE/MT,Open,
CHE 800-A - Special Prob Chemical Engineerng,Special Prob Chemical Engineerng,Open,
CHE 801-A - Special Prob Chem Engr.,Special Prob Chem Engr.,Open,
CHE 930-A - Chemical Engineering Qualifying Exam,Chemical Engineering Qualifying Exam,Open,
CHE 931-A - Chemical Engineering Qualifying Exam - Oral,Chemical Engineering Qualifying Exam - Oral,Open,
CHE 960-A - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-B - Research in Chem Eng (PHD),Research in Chem Eng (PHD),Open,
CHE 960-C - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-D - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-E - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-F - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-G - Research in CHE (PHD),Research in CHE (PHD),Open,
CHE 960-H - Research in Chem Eng (PHD),Research in Chem Eng (PHD),Open,
CHE 960-I - Research in Chem Eng (PHD),Research in Chem Eng (PHD),Open,
CLK 183-A - Clark Scholar Seminar I,Clark Scholar Seminar I,Open,
CM 501-A - Construction Engr'g I,Construction Engr'g I,Open,
CM 506-A - Comp Appl in the Constn. Process,Comp Appl in the Constn. Process,Open,
CM 508-A - Transportation Engineering,Transportation Engineering,Open,
CM 512-A - Prob in Heavy Constn.,Prob in Heavy Constn.,Open,
CM 529-WS - Construction Project Scheduling,Construction Project Scheduling,Open,
CM 541-WS - Proj Mgmt for Construction,Proj Mgmt for Construction,Open,
CM 545-WS1 - Environ. Impact Analysis & Planning,Environ. Impact Analysis & Planning,Open,
CM 551-A - Constr. Contract Law II,Constr. Contract Law II,Open,
CM 581-WS - Temp Struct in Heavy Con,Temp Struct in Heavy Con,Open,
CM 592-A - Adv Proj Controls in Built Env,Adv Proj Controls in Built Env,Open,
CM 605-A - Construction Safety Management,Construction Safety Management,Open,
CM 609-A - Large-Scale Project Cost Anal.,Large-Scale Project Cost Anal.,Open,
CM 701-A - Practicum in CM,Practicum in CM,Open,
COOP 101-A - First Co-op Job Search,First Co-op Job Search,Open,
COOP 102-A - First Co-op Work Semester,First Co-op Work Semester,Open,
COOP 201-A - Second Co-op Job Search,Second Co-op Job Search,Open,
COOP 202-A - Second Co-op Work Semester,Second Co-op Work Semester,Open,
COOP 301-A - Third Co-op Job Search,Third Co-op Job Search,Open,
COOP 302-A - Third Co-op Work Semester,Third Co-op Work Semester,Open,
CPE 322-A - Engineering Design VI,Engineering Design VI,Open,
CPE 345-A - Modeling & Simulation,Modeling & Simulation,Open,
CPE 359-A - Electronic Circuits,Electronic Circuits,Open,
CPE 360-A - Computnl Data Struct & Algorithm,Computnl Data Struct & Algorithm,Open,
CPE 390-A - Microprocessor Systems,Microprocessor Systems,Closed,
CPE 390-LA - Microprocessor Systems,Microprocessor Systems,Closed,
CPE 390-LB - Microprocessor Systems,Microprocessor Systems,Closed,
CPE 400-A - Research in EE and CPE,Research in EE and CPE,Open,
CPE 423-A - Engineering Design VII,Engineering Design VII,Open,
CPE 440-A - Introduction to AI Engineering,Introduction to AI Engineering,Open,
CPE 441-A - Introduction to Wireless Systems,Introduction to Wireless Systems,Open,
CPE 442-A - Database Management Systems,Database Management Systems,Open,
CPE 442-B - Database Management Systems,Database Management Systems,Open,
CPE 462-A - Introduction to Image Processing & Coding,Introduction to Image Processing & Coding,Open,
CPE 471-A - Transport Pheno in Sld Device,Transport Pheno in Sld Device,Open,
CPE 487-A - Digital System Design,Digital System Design,Open,
CPE 490-B - Information Sys. Engineering I,Information Sys. Engineering I,Open,
CPE 514-WS - Computer Architecture,Computer Architecture,Open,
CPE 517-A - Digital & Comp Sys Architecture,Digital & Comp Sys Architecture,Open,
CPE 517-WS - Digital & Comp Sys Architecture,Digital & Comp Sys Architecture,Open,
CPE 521-A - Intro Autonomous Mobile Robots,Intro Autonomous Mobile Robots,Closed,
CPE 521-WS - Intro Autonomous Mobile Robots,Intro Autonomous Mobile Robots,Open,
CPE 548-A - Digital Signal Processing,Digital Signal Processing,Open,
CPE 548-WS - Digital Signal Processing,Digital Signal Processing,Open,
CPE 550-A - Comp Organization & Prog,Comp Organization & Prog,Open,
CPE 551-A - Engineering Programming: Python,Engineering Programming: Python,Open,
CPE 551-B - Engineering Programming: Python,Engineering Programming: Python,Open,
CPE 551-C - Engineering Programming: Python,Engineering Programming: Python,Open,
CPE 551-WS - Engineering Programming: Python,Engineering Programming: Python,Open,
CPE 551-WS1 - Engineering Programming: Python,Engineering Programming: Python,Open,
CPE 552-WS - Engineering Programming: Java,Engineering Programming: Java,Open,
CPE 555-A - Real-Time and Embedded Systems,Real-Time and Embedded Systems,Open,
CPE 555-WS - Real-Time and Embedded Systems,Real-Time and Embedded Systems,Open,
CPE 558-A - Computer Vision,Computer Vision,Open,
CPE 590-A - Algorithms,Algorithms,Open,
CPE 590-B - Algorithms,Algorithms,Open,
CPE 592-WS - Comp & Multimedia Network Security,Comp & Multimedia Network Security,Open,
CPE 593-A - Applied Data Struct. & Algor.,Applied Data Struct. & Algor.,Open,
CPE 593-WS1 - Applied Data Struct. & Algor.,Applied Data Struct. & Algor.,Open,
CPE 595-A - Applied Machine Learning,Applied Machine Learning,Open,
CPE 595-B - Applied Machine Learning,Applied Machine Learning,Open,
CPE 595-WS - Applied Machine Learning,Applied Machine Learning,Open,
CPE 595-WS1 - Applied Machine Learning,Applied Machine Learning,Open,
CPE 600-A - Adv. Algorithm Dsgn & Implementation,Adv. Algorithm Dsgn & Implementation,Open,
CPE 602-A - Applied Discrete Mathematics,Applied Discrete Mathematics,Open,
CPE 608-A - Applied Modeling & Optimization,Applied Modeling & Optimization,Open,
CPE 608-WS1 - Applied Modeling & Optimization,Applied Modeling & Optimization,Open,
CPE 625-B - Fundamentals of Systems Engr.,Fundamentals of Systems Engr.,Open,
CPE 625-WS1 - Fundamentals of Systems Engr.,Fundamentals of Systems Engr.,Open,
CPE 643-A - Logical Design of Digital Sys I,Logical Design of Digital Sys I,Open,
CPE 646-A - Pattern Recognition & Classification,Pattern Recognition & Classification,Open,
CPE 646-WS - Pattern Recognition & Classification,Pattern Recognition & Classification,Open,
CPE 679-WS - Computer & Information Networks,Computer & Information Networks,Open,
CPE 690-A - Introduction to VLSI Design,Introduction to VLSI Design,Open,
CPE 691-WS1 - Information Systems Security,Information Systems Security,Open,
CPE 706-A - CPE Co-Op Education Project,CPE Co-Op Education Project,Open,
CPE 708-A - Practicum in CPE,Practicum in CPE,Open,
CPE 800-A - Special Prob in Comp Eng (M.Eng),Special Prob in Comp Eng (M.Eng),Open,
CPE 801-A - Special Problems in CPE (Ph.D.),Special Problems in CPE (Ph.D.),Open,
CPE 801-B - Special Problems in CPE (Ph.D.),Special Problems in CPE (Ph.D.),Open,
CPE 801-C - Special Problems in CPE (Ph.D.),Special Problems in CPE (Ph.D.),Open,
CPE 801-D - Special Problems in CPE (Ph.D.),Special Problems in CPE (Ph.D.),Open,
CPE 801-E - Special Problems in CPE (Ph.D.),Special Problems in CPE (Ph.D.),Open,
CPE 900-A - Thesis in Comp Engineer (M.Eng),Thesis in Comp Engineer (M.Eng),Open,
CPE 900-B - Thesis in Comp Engineer (M.Eng),Thesis in Comp Engineer (M.Eng),Open,
CPE 930-A - Computer Engineering Qualifying Exam - Written,Computer Engineering Qualifying Exam - Written,Open,
